Year,y_true,y_pred,y_prob
2021.0,0,0,0.51953125
2021.0,0,1,0.5390625
2021.0,0,0,0.494140625
2021.0,1,0,0.41796875
2021.0,1,0,0.3828125
2021.0,1,1,0.5810546875
2021.0,0,0,0.5
2021.0,1,0,0.4521484375
2021.0,0,1,0.5244140625
2021.0,1,0,0.4755859375
2021.0,0,1,0.47265625
2021.0,1,0,0.5009765625
2021.0,1,1,0.5947265625
2021.0,0,0,0.4873046875
2021.0,1,1,0.630859375
2021.0,0,1,0.56640625
2021.0,1,0,0.4892578125
2021.0,0,0,0.4501953125
2021.0,0,0,0.4638671875
2021.0,1,0,0.4580078125
2021.0,0,1,0.5771484375
2021.0,0,1,0.546875
2021.0,1,0,0.4677734375
2021.0,1,0,0.494140625
2021.0,0,1,0.5361328125
2021.0,1,1,0.62109375
2021.0,0,1,0.53125
2021.0,1,1,0.5498046875
2021.0,0,1,0.513671875
2021.0,0,0,0.4794921875
2021.0,1,1,0.6259765625
2021.0,1,1,0.5458984375
2021.0,1,0,0.4423828125
2021.0,1,1,0.51953125
2021.0,1,0,0.4521484375
2021.0,0,1,0.5400390625
2021.0,1,0,0.412109375
2021.0,1,0,0.431640625
2021.0,1,0,0.44921875
2021.0,1,1,0.4990234375
2021.0,0,0,0.427734375
2021.0,1,0,0.408203125
2021.0,0,1,0.548828125
2021.0,1,1,0.4970703125
2021.0,1,1,0.5390625
2021.0,1,0,0.4755859375
2021.0,0,1,0.5556640625
2021.0,1,1,0.4833984375
2021.0,0,0,0.5
2021.0,0,0,0.443359375
2021.0,0,1,0.5419921875
2021.0,0,1,0.58203125
2021.0,1,0,0.5185546875
2021.0,1,1,0.4990234375
2021.0,0,1,0.541015625
2021.0,0,0,0.421875
2021.0,1,1,0.5771484375
2021.0,0,1,0.4951171875
2021.0,1,1,0.53125
2021.0,1,1,0.6201171875
2021.0,0,0,0.474609375
2021.0,1,1,0.552734375
2021.0,0,1,0.6220703125
2021.0,0,1,0.689453125
2021.0,0,1,0.634765625
2021.0,0,1,0.4990234375
2021.0,0,1,0.662109375
2021.0,0,1,0.5771484375
2021.0,1,1,0.5888671875
2021.0,0,1,0.541015625
2021.0,1,1,0.65625
2021.0,0,1,0.544921875
2021.0,0,1,0.564453125
2021.0,1,1,0.56640625
2021.0,0,1,0.58984375
2021.0,0,1,0.59765625
2021.0,1,1,0.5966796875
2021.0,0,1,0.59375
2021.0,0,1,0.6474609375
2021.0,0,1,0.560546875
2021.0,0,1,0.580078125
2021.0,1,1,0.517578125
2021.0,1,1,0.5673828125
2021.0,1,1,0.580078125
2021.0,0,1,0.5771484375
2021.0,0,1,0.5390625
2021.0,0,0,0.4365234375
2021.0,1,1,0.580078125
2021.0,1,1,0.5869140625
2021.0,1,1,0.552734375
2021.0,1,1,0.49609375
2021.0,0,1,0.541015625
2021.0,1,1,0.5771484375
2021.0,1,1,0.6259765625
2021.0,0,1,0.5751953125
2021.0,0,1,0.572265625
2021.0,0,1,0.5634765625
2021.0,0,1,0.4990234375
2021.0,0,1,0.5439453125
2021.0,1,1,0.5107421875
2021.0,0,1,0.5634765625
2021.0,1,1,0.5185546875
2021.0,0,0,0.4833984375
2021.0,0,0,0.447265625
2021.0,1,0,0.5224609375
2021.0,0,0,0.4462890625
2021.0,0,0,0.453125
2021.0,0,1,0.5517578125
2021.0,0,1,0.5859375
2021.0,0,1,0.52734375
2021.0,0,1,0.546875
2021.0,0,1,0.591796875
2021.0,0,1,0.5947265625
2021.0,1,1,0.61328125
2021.0,1,0,0.484375
2021.0,0,1,0.5712890625
2021.0,1,0,0.4501953125
2021.0,0,1,0.5478515625
2021.0,0,1,0.5966796875
2021.0,0,1,0.6064453125
2021.0,0,0,0.544921875
2021.0,1,0,0.4375
2021.0,0,0,0.451171875
2021.0,0,0,0.4482421875
2021.0,0,0,0.4541015625
2021.0,0,0,0.45703125
2021.0,1,0,0.427734375
2021.0,1,0,0.4404296875
2021.0,0,0,0.431640625
2021.0,0,1,0.505859375
2021.0,1,0,0.41796875
2021.0,0,1,0.615234375
2021.0,0,0,0.439453125
2021.0,1,0,0.45703125
2021.0,1,1,0.533203125
2021.0,1,0,0.4462890625
2021.0,0,0,0.466796875
2021.0,1,0,0.42578125
2021.0,0,0,0.453125
2021.0,1,0,0.5146484375
2021.0,1,1,0.5947265625
2021.0,0,1,0.576171875
2021.0,0,1,0.6357421875
2021.0,0,1,0.5634765625
2021.0,0,0,0.5068359375
2021.0,1,1,0.6884765625
2021.0,0,1,0.62890625
2021.0,0,1,0.595703125
2021.0,1,1,0.63671875
2021.0,0,1,0.6044921875
2021.0,0,1,0.5439453125
2021.0,1,1,0.6220703125
2021.0,1,1,0.5732421875
2021.0,0,1,0.470703125
2021.0,0,1,0.6640625
2021.0,1,1,0.533203125
2021.0,0,0,0.46875
2021.0,1,1,0.5341796875
2021.0,1,1,0.6650390625
2021.0,0,1,0.5517578125
2021.0,1,1,0.6455078125
2021.0,1,1,0.615234375
2021.0,0,1,0.6328125
2021.0,0,1,0.6220703125
2021.0,1,1,0.6240234375
2021.0,1,1,0.6611328125
2021.0,1,1,0.642578125
2021.0,1,1,0.646484375
2021.0,0,1,0.55859375
2021.0,1,0,0.48046875
2021.0,1,0,0.4599609375
2021.0,0,0,0.498046875
2021.0,0,1,0.51953125
2021.0,1,0,0.44921875
2021.0,0,1,0.568359375
2021.0,0,0,0.4423828125
2021.0,0,0,0.4814453125
2021.0,0,0,0.490234375
2021.0,1,0,0.4580078125
2021.0,1,0,0.3740234375
2021.0,0,1,0.5380859375
2021.0,0,0,0.4951171875
2021.0,0,0,0.4697265625
2021.0,1,0,0.466796875
2021.0,0,0,0.5009765625
2021.0,1,1,0.5400390625
2021.0,1,1,0.5107421875
2021.0,1,0,0.435546875
2021.0,1,0,0.4296875
2021.0,0,1,0.5068359375
2021.0,1,0,0.4736328125
2021.0,1,0,0.4296875
2021.0,1,0,0.380859375
2021.0,1,0,0.47265625
2021.0,1,1,0.583984375
2021.0,1,1,0.513671875
2021.0,1,1,0.5205078125
2021.0,1,1,0.560546875
2021.0,0,1,0.5380859375
2021.0,1,1,0.662109375
2021.0,0,1,0.6337890625
2021.0,0,1,0.6025390625
2021.0,1,1,0.6630859375
2021.0,0,1,0.5283203125
2021.0,0,1,0.59765625
2021.0,1,1,0.5703125
2021.0,1,1,0.544921875
2021.0,0,1,0.5546875
2021.0,1,1,0.5439453125
2021.0,0,1,0.5849609375
2021.0,0,1,0.5869140625
2021.0,1,1,0.623046875
2021.0,1,1,0.5556640625
2021.0,1,1,0.595703125
2021.0,1,1,0.5703125
2021.0,0,0,0.4755859375
2021.0,1,1,0.6171875
2021.0,0,1,0.625
2021.0,0,1,0.5283203125
2021.0,1,1,0.6318359375
2021.0,0,1,0.62109375
2021.0,0,0,0.4619140625
2021.0,0,1,0.6044921875
2021.0,1,0,0.40625
2021.0,0,1,0.587890625
2021.0,0,1,0.615234375
2021.0,0,0,0.46484375
2021.0,1,1,0.6376953125
2021.0,1,1,0.6416015625
2021.0,1,1,0.6015625
2021.0,0,1,0.607421875
2021.0,1,1,0.6279296875
2021.0,0,0,0.4404296875
2021.0,1,0,0.462890625
2021.0,0,0,0.4794921875
2021.0,0,0,0.5029296875
2021.0,0,0,0.515625
2021.0,0,1,0.498046875
2021.0,1,0,0.40625
2021.0,0,1,0.515625
2021.0,1,0,0.4365234375
2021.0,0,1,0.5068359375
2021.0,0,0,0.435546875
2021.0,1,0,0.337890625
2021.0,0,0,0.509765625
2021.0,1,0,0.4970703125
2021.0,0,1,0.56640625
2021.0,1,1,0.546875
2021.0,0,1,0.6455078125
2021.0,0,1,0.5693359375
2021.0,0,0,0.521484375
2021.0,0,1,0.5615234375
2021.0,1,1,0.5908203125
2021.0,0,0,0.48828125
2021.0,1,0,0.484375
2021.0,1,1,0.5859375
2021.0,0,1,0.5830078125
2021.0,1,1,0.568359375
2021.0,0,1,0.56640625
2021.0,1,1,0.513671875
2021.0,0,0,0.4736328125
2021.0,0,1,0.583984375
2021.0,0,1,0.59375
2021.0,0,1,0.6416015625
2021.0,0,1,0.556640625
2021.0,0,1,0.6015625
2021.0,0,1,0.6123046875
2021.0,1,1,0.62109375
2021.0,0,1,0.5966796875
2021.0,0,1,0.6005859375
2021.0,1,0,0.451171875
2021.0,1,0,0.462890625
2021.0,1,0,0.4287109375
2021.0,1,0,0.3544921875
2021.0,0,0,0.4521484375
2021.0,0,0,0.455078125
2021.0,0,1,0.513671875
2021.0,0,0,0.45703125
2021.0,1,0,0.4501953125
2021.0,0,0,0.4833984375
2021.0,1,0,0.4560546875
2021.0,0,0,0.41796875
2021.0,0,0,0.4482421875
2021.0,1,1,0.455078125
2021.0,1,0,0.4501953125
2021.0,0,1,0.5751953125
2021.0,1,1,0.5673828125
2021.0,0,1,0.61328125
2021.0,1,1,0.546875
2021.0,0,1,0.5869140625
2021.0,0,1,0.6015625
2021.0,0,1,0.5771484375
2021.0,0,1,0.5732421875
2021.0,0,1,0.5791015625
2021.0,0,1,0.54296875
2021.0,0,1,0.5810546875
2021.0,1,1,0.58984375
2021.0,0,1,0.591796875
2021.0,0,1,0.5693359375
2021.0,0,1,0.56640625
2021.0,0,1,0.6767578125
2021.0,1,1,0.4931640625
2021.0,0,1,0.564453125
2021.0,0,1,0.6015625
2021.0,0,1,0.5068359375
2021.0,0,1,0.619140625
2021.0,0,1,0.5400390625
2021.0,0,1,0.4931640625
2021.0,1,1,0.541015625
2021.0,0,1,0.541015625
2021.0,1,1,0.5361328125
2021.0,1,1,0.5908203125
2021.0,0,1,0.5380859375
2021.0,1,1,0.5615234375
2021.0,1,1,0.6103515625
2021.0,0,1,0.62109375
2021.0,0,1,0.5712890625
2021.0,0,0,0.5107421875
2021.0,1,1,0.640625
2021.0,0,1,0.6015625
2021.0,1,1,0.564453125
2021.0,1,1,0.5107421875
2021.0,1,1,0.544921875
2021.0,1,1,0.52734375
2021.0,0,1,0.57421875
2021.0,1,1,0.5703125
2021.0,1,1,0.5595703125
2021.0,0,1,0.623046875
2021.0,1,1,0.5439453125
2021.0,1,1,0.5654296875
2021.0,1,1,0.5830078125
2021.0,0,1,0.6064453125
2021.0,0,1,0.578125
2021.0,1,1,0.5810546875
2021.0,1,1,0.5859375
2021.0,1,1,0.5986328125
2021.0,1,1,0.5966796875
2021.0,0,1,0.6552734375
2021.0,1,1,0.6240234375
2021.0,1,1,0.548828125
2021.0,1,1,0.5205078125
2021.0,1,1,0.5234375
2021.0,0,0,0.388671875
2021.0,0,1,0.6171875
2021.0,0,0,0.3701171875
2021.0,0,0,0.3720703125
2021.0,1,0,0.3466796875
2021.0,0,0,0.3759765625
2021.0,0,0,0.3447265625
2021.0,0,0,0.3359375
2021.0,1,0,0.3447265625
2021.0,1,0,0.3095703125
2021.0,0,1,0.5654296875
2021.0,1,1,0.587890625
2021.0,0,1,0.580078125
2021.0,0,1,0.6044921875
2021.0,1,1,0.5869140625
2021.0,0,1,0.59375
2021.0,0,1,0.5908203125
2021.0,1,1,0.5810546875
2021.0,1,1,0.5712890625
2021.0,0,1,0.576171875
2021.0,0,1,0.6376953125
2021.0,0,1,0.5791015625
2021.0,0,1,0.5673828125
2021.0,0,1,0.6220703125
2021.0,1,1,0.57421875
2021.0,0,1,0.568359375
2021.0,1,1,0.595703125
2021.0,1,1,0.568359375
2021.0,0,1,0.5947265625
2021.0,1,1,0.55078125
2021.0,0,1,0.603515625
2021.0,0,1,0.5263671875
2021.0,1,1,0.54296875
2021.0,1,1,0.56640625
2021.0,0,1,0.5927734375
2021.0,1,1,0.5751953125
2021.0,0,1,0.5986328125
2021.0,1,1,0.5615234375
2021.0,0,1,0.58984375
2021.0,0,1,0.5712890625
2021.0,1,1,0.55078125
2021.0,0,1,0.5849609375
2021.0,0,1,0.5888671875
2021.0,0,1,0.53515625
2021.0,0,1,0.57421875
2021.0,1,1,0.6005859375
2021.0,1,1,0.6083984375
2021.0,0,1,0.6171875
2021.0,1,1,0.572265625
2021.0,1,1,0.51953125
2021.0,1,1,0.568359375
2021.0,1,1,0.53125
2021.0,0,0,0.4716796875
2021.0,0,0,0.4306640625
2021.0,0,1,0.4794921875
2021.0,0,1,0.5859375
2021.0,0,0,0.4765625
2021.0,0,0,0.4677734375
2021.0,1,1,0.5986328125
2021.0,0,1,0.5322265625
2021.0,1,1,0.5947265625
2021.0,0,0,0.462890625
2021.0,1,1,0.4853515625
2021.0,0,0,0.421875
2021.0,0,1,0.5927734375
2021.0,1,1,0.5556640625
2021.0,0,0,0.3681640625
2021.0,0,0,0.419921875
2021.0,0,0,0.419921875
2021.0,0,0,0.443359375
2021.0,1,0,0.4169921875
2021.0,1,1,0.572265625
